    IVox Add Points,     Incremental Mapping,     ObsModel (IEKF Build Jacobian),     ObsModel (Lidar Match), Downsample PointCloud, IEKF Solve and Update, Laser Mapping Single Run, Preprocess (Livox), Undistort Pcl, 
,,0.037561,0.094921,,,,,,
,,0.047234,1.59281,,,,,,
,,0.05919,0.109598,,,,,,
,,0.150656,1.66828,,,,,,
,,0.043746,0.099893,,,,,,
,,0.047083,1.59339,,,,,,
,,0.047343,0.106028,,,,,,
,,0.178334,1.67169,,,,,,
,,0.050096,0.106355,,,,,,
,,0.171272,1.98655,,,,,,
,,0.072966,0.108568,,,,,,
,,0.105374,1.57204,,,,,,
,,0.039775,0.083776,,,,,,
,,0.196427,1.93648,,,,,,
,,0.178282,0.085746,,,,,,
,,0.063443,1.90729,,,,,,
,,0.045211,0.093718,,,,,,
,,0.05482,2.23008,,,,,,
,,0.196481,0.110131,,,,,,
,,0.053198,2.06379,,,,,,
,,0.186879,0.097951,,,,,,
,,0.228078,1.78117,,,,,,
,,0.043276,0.097004,,,,,,
,,0.219542,1.74853,,,,,,
,,0.04058,0.096347,,,,,,
,,0.056321,2.17726,,,,,,
,,0.040333,0.098598,,,,,,
,,0.042613,1.40436,,,,,,
,,0.163165,0.099225,,,,,,
,,0.049115,1.96705,,,,,,
,,0.054047,0.110978,,,,,,
,,0.043564,1.5185,,,,,,
,,0.178235,0.116541,,,,,,
,,0.134192,1.83923,,,,,,
,,0.046589,0.079159,,,,,,
,,0.049805,1.51322,,,,,,
,,0.07242,1.81498,,,,,,
,,0.180337,0.086911,,,,,,
,,0.24044,1.90192,,,,,,
,,0.105242,1.80485,,,,,,
,,0.040191,0.086979,,,,,,
,,0.045499,1.46774,,,,,,
,,0.041034,0.106485,,,,,,
,,0.189479,2.4265,,,,,,
,,0.035834,0.092407,,,,,,
,,0.063976,2.76945,,,,,,
,,0.081833,0.115454,,,,,,
,,0.127392,2.53697,,,,,,
,,0.052977,0.104898,,,,,,
,,0.132674,2.20105,,,,,,
,,0.297174,0.101722,,,,,,
,,0.266543,2.51974,,,,,,
,,0.271537,0.224416,,,,,,
,,0.236478,2.4685,,,,,,
,,0.311074,0.093081,,,,,,
,,0.050274,2.52233,,,,,,
,,0.181171,0.1034,,,,,,
,,0.191048,2.58584,,,,,,
,,0.193215,0.087978,,,,,,
,,0.315506,2.18315,,,,,,
,,0.11711,0.099313,,,,,,
,,0.265168,2.19153,,,,,,
,,0.070904,0.096878,,,,,,
,,0.149045,2.05984,,,,,,
,,0.049126,0.089873,,,,,,
,,0.130233,2.28211,,,,,,
,,0.099205,0.237281,,,,,,
,,0.160427,1.94047,,,,,,
,,0.051385,0.09016,,,,,,
,,0.035074,0.087759,,,,,,
,,0.398647,2.27641,,,,,,
,,0.057657,2.04782,,,,,,
,,0.047311,0.091198,,,,,,
,,0.348426,2.01788,,,,,,
,,0.173279,0.093071,,,,,,
,,0.050026,1.89984,,,,,,
,,0.359141,0.086533,,,,,,
,,0.237291,2.05391,,,,,,
,,0.042861,0.108339,,,,,,
,,0.05774,1.95206,,,,,,
,,0.042681,0.09771,,,,,,
,,0.201238,1.91178,,,,,,
,,0.035593,0.085892,,,,,,
,,0.067923,2.15288,,,,,,
,,0.103412,0.099002,,,,,,
,,0.1399,1.96139,,,,,,
,,0.260787,0.085774,,,,,,
,,0.04973,2.01453,,,,,,
,,0.056176,0.113044,,,,,,
,,0.055407,1.56841,,,,,,
,,0.063117,0.109325,,,,,,
,,0.37593,1.89107,,,,,,
,,0.195795,0.073356,,,,,,
,,0.071791,2.00944,,,,,,
,,0.10399,0.101697,,,,,,
,,0.061994,2.16577,,,,,,
,,0.032627,0.084167,,,,,,
,,0.045821,1.4775,,,,,,
,,0.181976,0.114886,,,,,,
,,0.260766,2.33126,,,,,,
,,0.041315,0.096324,,,,,,
,,0.043779,1.48275,,,,,,
,,0.181429,0.103167,,,,,,
,,0.197497,1.94275,,,,,,
,,0.045877,0.095358,,,,,,
,,0.065535,1.48652,,,,,,
,,0.046322,0.110708,,,,,,
,,0.066884,1.54493,,,,,,
,,0.047469,0.099619,,,,,,
,,0.046859,1.79324,,,,,,
,,0.03565,0.088642,,,,,,
,,0.051737,1.64543,,,,,,
,,0.1888,0.113016,,,,,,
,,0.176621,1.81269,,,,,,
,,0.151712,0.091262,,,,,,
,,0.185296,2.17337,,,,,,
,,0.034151,0.091028,,,,,,
,,0.192389,2.15221,,,,,,
,,0.043539,0.086393,,,,,,
,,0.051554,2.06716,,,,,,
,,0.0359,0.086776,,,,,,
,,0.052028,2.07489,,,,,,
,,0.032442,0.098961,,,,,,
,,0.04634,1.60187,,,,,,
,,0.033162,0.113363,,,,,,
,,0.062139,1.82236,,,,,,
,,0.156343,0.086508,,,,,,
,,0.048539,1.80555,,,,,,
,,0.074165,0.100658,,,,,,
,,0.052395,1.68064,,,,,,
,,0.153555,0.11197,,,,,,
,,0.045794,1.8338,,,,,,
,,0.186354,0.104487,,,,,,
,,0.058076,1.9615,,,,,,
,,0.176469,0.082046,,,,,,
,,0.126522,2.22591,,,,,,
,,0.113195,0.078104,,,,,,
,,0.050498,2.3269,,,,,,
,,0.039081,0.087283,,,,,,
,,0.049722,1.9064,,,,,,
,,0.07867,0.122316,,,,,,
,,0.049343,1.94344,,,,,,
,,0.692257,0.546243,,,,,,
,,0.14821,1.73028,,,,,,
,,0.302448,0.106501,,,,,,
,,0.165993,2.10367,,,,,,
,,0.060591,0.080113,,,,,,
,,0.044565,1.736,,,,,,
,,0.062125,0.103864,,,,,,
,,0.19339,1.94829,,,,,,
,,0.078049,0.088709,,,,,,
,,0.054027,1.7105,,,,,,
,,0.420442,0.10784,,,,,,
,,0.05718,1.86746,,,,,,
,,0.066347,0.085604,,,,,,
,,0.052284,1.76004,,,,,,
,,0.215437,0.100561,,,,,,
,,0.143114,1.82793,,,,,,
,,0.062051,0.089293,,,,,,
,,0.051586,1.89207,,,,,,
,,0.178579,0.108616,,,,,,
,,0.042053,1.64112,,,,,,
,,0.056064,0.104565,,,,,,
,,0.214141,1.96571,,,,,,
,,0.05303,0.098066,,,,,,
,,0.044558,1.67679,,,,,,
,,0.073902,0.091746,,,,,,
,,0.046199,1.79132,,,,,,
,,0.057058,0.098607,,,,,,
,,0.053079,1.66669,,,,,,
,,0.054078,0.106677,,,,,,
,,0.063344,2.02183,,,,,,
,,0.06123,0.094208,,,,,,
,,0.043836,1.6458,,,,,,
,,0.065785,0.104654,,,,,,
,,0.154551,1.89368,,,,,,
,,0.064069,0.082403,,,,,,
,,0.070333,2.15732,,,,,,
,,0.051931,0.08223,,,,,,
,,0.049712,1.7894,,,,,,
,,0.057,0.100571,,,,,,
,,0.172669,1.67845,,,,,,
,,0.199026,0.100839,,,,,,
,,0.047276,1.85554,,,,,,
,,0.080811,0.106875,,,,,,
,,0.22745,2.17807,,,,,,
,,0.135912,2.31244,,,,,,
,,0.183776,0.098341,,,,,,
,,0.118469,2.0969,,,,,,
,,0.053518,0.081225,,,,,,
,,0.056391,2.08971,,,,,,
,,0.050071,0.080276,,,,,,
,,0.289061,1.92828,,,,,,
,,0.1085,0.092409,,,,,,
,,0.130396,2.02103,,,,,,
,,0.221047,0.086991,,,,,,
,,0.053906,2.03096,,,,,,
,,0.051286,0.092175,,,,,,
,,0.04815,1.8405,,,,,,
,,0.060135,0.09789,,,,,,
,,0.074226,2.18263,,,,,,
,,0.115406,0.476977,,,,,,
,,0.326938,2.32955,,,,,,
,,0.180112,0.084613,,,,,,
,,0.170393,1.93574,,,,,,
,,0.053299,0.088319,,,,,,
,,0.058209,2.13728,,,,,,
,,0.057034,0.096466,,,,,,
,,0.254571,1.66552,,,,,,
,,0.041137,0.089847,,,,,,
,,0.112416,2.44315,,,,,,
,,0.185399,0.071548,,,,,,
,,0.044487,0.073503,,,,,,
,,0.064968,2.11611,,,,,,
,,0.04811,1.72718,,,,,,
,,0.052777,0.099496,,,,,,
,,0.131756,1.77335,,,,,,
,,0.061159,0.0975,,,,,,
,,0.046752,1.68432,,,,,,
,,0.050854,0.09464,,,,,,
,,0.164219,1.69644,,,,,,
,,0.171415,0.114392,,,,,,
,,0.047422,1.8373,,,,,,
,,0.061344,0.09304,,,,,,
,,0.038326,0.084767,,,,,,
,,0.128608,2.09676,,,,,,
,,0.050145,1.875,,,,,,
,,0.05295,0.110264,,,,,,
,,0.283773,1.90754,,,,,,
,,0.032471,0.093328,,,,,,
,,0.050247,2.15289,,,,,,
,,0.043472,0.083647,,,,,,
,,0.203992,1.99893,,,,,,
,,0.166901,0.098582,,,,,,
,,0.132907,2.15932,,,,,,
,,0.051096,0.113052,,,,,,
,,0.230259,1.87976,,,,,,
,,0.040131,0.089828,,,,,,
,,0.047068,1.9495,,,,,,
,,0.049957,0.12246,,,,,,
,,0.161971,1.87186,,,,,,
,,0.041554,0.085027,,,,,,
,,0.047717,1.84735,,,,,,
,,0.045481,0.124086,,,,,,
,,0.153745,2.39335,,,,,,
,,0.08289,0.106496,,,,,,
,,0.045125,1.63854,,,,,,
,,0.056477,0.10025,,,,,,
,,0.055251,2.0451,,,,,,
,,0.225893,0.082447,,,,,,
,,0.051335,1.73076,,,,,,
,,0.057194,0.091291,,,,,,
,,0.047499,1.77014,,,,,,
,,0.062271,0.101397,,,,,,
,,0.050613,1.73074,,,,,,
,,0.049677,0.125567,,,,,,
,,0.067982,1.82856,,,,,,
,,0.191166,0.09701,,,,,,
,,0.052212,1.7709,,,,,,
,,0.088431,0.112216,,,,,,
,,0.233386,1.92346,,,,,,
,,0.052726,0.087158,,,,,,
,,0.046015,2.08453,,,,,,
,,0.04778,0.126841,,,,,,
,,0.049505,1.71632,,,,,,
,,0.161641,0.115256,,,,,,
,,0.04401,1.70624,,,,,,
,,0.046529,0.110802,,,,,,
,,0.234234,1.64444,,,,,,
,,0.036679,0.092546,,,,,,
,,0.172436,1.9076,,,,,,
,,0.213323,0.087021,,,,,,
,,0.084446,1.7909,,,,,,
,,0.058033,0.246694,,,,,,
,,0.045567,1.94881,,,,,,
,,0.186528,0.090663,,,,,,
,,0.190081,2.12559,,,,,,
,,0.056161,0.078748,,,,,,
,,0.083783,2.45124,,,,,,
,,0.044425,0.110001,,,,,,
,,0.211143,1.76457,,,,,,
,,0.139218,0.111867,,,,,,
,,0.049601,1.70256,,,,,,
,,0.074035,0.101809,,,,,,
,,0.042879,1.9405,,,,,,
,,0.04465,0.118255,,,,,,
,,0.048931,1.86657,,,,,,
,,0.080664,0.10345,,,,,,
,,0.333051,1.71273,,,,,,
,,0.041408,0.112093,,,,,,
,,0.048893,1.9452,,,,,,
,,0.073438,0.100624,,,,,,
,,0.077635,1.76179,,,,,,
,,0.046635,0.126064,,,,,,
,,0.049992,2.45265,,,,,,
,,0.045484,0.100993,,,,,,
,,0.071829,2.0339,,,,,,
,,0.312937,0.089635,,,,,,
,,0.152254,2.1939,,,,,,
,,0.37964,0.082386,,,,,,
,,0.068898,2.02221,,,,,,
,,0.045227,0.085988,,,,,,
,,0.117427,1.99675,,,,,,
,,0.049318,0.094696,,,,,,
,,0.122386,1.91353,,,,,,
,,0.049203,0.090508,,,,,,
,,0.06199,2.27438,,,,,,
,,0.04864,0.08746,,,,,,
,,0.082818,1.68876,,,,,,
,,0.173349,0.095728,,,,,,
,,0.158727,2.19456,,,,,,
,,0.071139,0.084549,,,,,,
,,0.067189,1.67471,,,,,,
,,0.083716,0.173718,,,,,,
,,0.055858,2.34358,,,,,,
,,0.05734,0.134181,,,,,,
,,0.045773,1.83141,,,,,,
,,0.039698,0.102227,,,,,,
,,0.158286,1.91777,,,,,,
,,0.049396,0.084431,,,,,,
,,0.204123,1.97206,,,,,,
,,0.158607,0.109957,,,,,,
,,0.052938,1.71513,,,,,,
,,0.049986,0.097072,,,,,,
,,0.07432,1.78896,,,,,,
,,0.158033,0.089033,,,,,,
,,0.054956,1.92854,,,,,,
,,0.075148,0.111564,,,,,,
,,0.149169,1.59141,,,,,,
,,0.057939,0.099731,,,,,,
,,0.048154,1.81014,,,,,,
,,0.049219,0.117451,,,,,,
,,0.060847,1.71107,,,,,,
,,0.180209,0.10211,,,,,,
,,0.181759,1.95201,,,,,,
,,0.040255,0.102048,,,,,,
,,0.044977,1.54828,,,,,,
,,0.331681,0.09531,,,,,,
,,0.112944,2.18183,,,,,,
,,0.035076,0.108402,,,,,,
,,0.044008,1.45212,,,,,,
,,0.130222,0.104045,,,,,,
,,0.22748,1.90717,,,,,,
,,0.170847,0.121771,,,,,,
,,0.044369,1.51653,,,,,,
,,0.044048,0.096916,,,,,,
,,0.160108,1.92886,,,,,,
,,0.183798,0.12218,,,,,,
,,0.041178,1.45937,,,,,,
,,0.040697,0.13106,,,,,,
,,0.045445,1.61533,,,,,,
,,0.053145,0.090117,,,,,,
,,0.049989,1.74409,,,,,,
,,0.050845,0.104556,,,,,,
,,0.120516,1.91606,,,,,,
,,0.450472,0.096845,,,,,,
,,0.045273,1.61976,,,,,,
,,0.047296,0.089243,,,,,,
,,0.048356,1.6071,,,,,,
,,0.046571,0.129627,,,,,,
,,0.059483,1.97937,,,,,,
,,0.046606,0.113535,,,,,,
,,0.279867,2.02127,,,,,,
,,0.045186,0.097563,,,,,,
,,0.158506,1.8349,,,,,,
,,0.089776,0.111954,,,,,,
,,0.281981,1.99193,,,,,,
,,0.179586,0.088539,,,,,,
,,0.076802,1.94827,,,,,,
,,0.040252,0.088674,,,,,,
,,0.370827,2.28211,,,,,,
,,0.047249,0.092382,,,,,,
,,0.269269,2.1068,,,,,,
,,0.092623,0.092273,,,,,,
,,0.20132,2.57117,,,,,,
,,0.062241,0.105537,,,,,,
,,0.087548,2.17468,,,,,,
,,0.058358,0.09962,,,,,,
,,0.07472,2.32609,,,,,,
,,0.119393,0.247089,,,,,,
,,0.047867,2.35009,,,,,,
,,0.047409,0.085438,,,,,,
,,0.054334,2.10825,,,,,,
,,0.194846,0.094042,,,,,,
,,0.072686,2.03623,,,,,,
,,0.043005,0.083824,,,,,,
,,0.209986,2.23282,,,,,,
,,0.068851,0.084204,,,,,,
,,0.167482,1.88278,,,,,,
,,0.045109,0.08869,,,,,,
,,0.067342,2.34543,,,,,,
,,0.037125,0.090694,,,,,,
,,0.05786,2.07782,,,,,,
,,0.051664,0.099175,,,,,,
,,0.192319,2.07906,,,,,,
,,0.057788,0.086212,,,,,,
,,0.053403,1.9014,,,,,,
,,0.039129,0.082377,,,,,,
,,0.073239,1.90112,,,,,,
,,0.173926,0.105474,,,,,,
,,0.285741,1.64437,,,,,,
,,0.04103,0.085722,,,,,,
,,0.135471,1.78309,,,,,,
,,0.036619,0.082037,,,,,,
,,0.047997,1.51373,,,,,,
,,0.055677,0.093261,,,,,,
,,0.250287,1.84295,,,,,,
,,0.050423,0.084949,,,,,,
,,0.061209,1.67526,,,,,,
,,0.176231,0.082816,,,,,,
,,0.06576,1.89707,,,,,,
,,0.047833,0.091025,,,,,,
,,0.186342,1.77089,,,,,,
,,0.038577,0.081438,,,,,,
,,0.135247,1.82283,,,,,,
,,0.063382,0.080663,,,,,,
,,0.04422,1.80429,,,,,,
,,0.0379,0.087739,,,,,,
,,0.123796,1.7063,,,,,,
,,0.041713,0.080488,,,,,,
,,0.044237,1.68328,,,,,,
,,0.041164,0.083232,,,,,,
,,0.047267,1.55572,,,,,,
,,0.038928,0.098539,,,,,,
,,0.0685,1.56412,,,,,,
,,0.034936,0.085614,,,,,,
,,0.049209,1.63704,,,,,,
,,0.066366,0.111298,,,,,,
,,0.042115,1.38321,,,,,,
,,0.046448,0.094557,,,,,,
,,0.050593,1.51594,,,,,,
,,0.040078,0.105104,,,,,,
,,0.039198,0.085724,,,,,,
,,0.043324,1.40996,,,,,,
,,0.045492,1.52835,,,,,,
,,0.03427,0.102931,,,,,,
,,0.042595,1.41228,,,,,,
,,0.037234,0.107738,,,,,,
,,0.046025,1.62659,,,,,,
,,0.042502,0.094477,,,,,,
,,0.046006,1.3671,,,,,,
,,0.046012,0.092281,,,,,,
,,0.282311,1.68523,,,,,,
,,0.046231,0.109677,,,,,,
,,0.043693,1.46667,,,,,,
,,0.040131,0.105545,,,,,,
,,0.0522,1.55623,,,,,,
,,0.045666,0.099672,,,,,,
,,0.046622,1.47829,,,,,,
,,0.052956,0.091853,,,,,,
,,0.047173,1.62013,,,,,,
,,0.047964,0.088752,,,,,,
,,0.043778,1.62923,,,,,,
,,0.034648,0.083516,,,,,,
,,0.044646,1.52554,,,,,,
,,0.042323,0.089666,,,,,,
,,0.046733,1.35122,,,,,,
,,0.03667,0.102344,,,,,,
,,0.046151,1.58814,,,,,,
,,0.112625,0.10006,,,,,,
,,0.045495,1.44707,,,,,,
,,0.040703,0.094569,,,,,,
,,0.05032,1.54485,,,,,,
,,0.046669,0.101541,,,,,,
,,0.129568,1.52046,,,,,,
,,0.043557,0.084619,,,,,,
,,0.046556,1.69619,,,,,,
,,0.06352,0.108518,,,,,,
,,0.033924,0.076854,,,,,,
,,0.043024,1.49969,,,,,,
,,0.047818,1.59952,,,,,,
,,0.0536,0.096736,,,,,,
,,0.034486,0.072913,,,,,,
,,0.04354,1.39916,,,,,,
,,0.159582,1.77878,,,,,,
,,0.056177,0.092948,,,,,,
,,0.047614,1.43956,,,,,,
,,0.053574,0.083799,,,,,,
,,0.0465,1.6045,,,,,,
,,0.061369,0.118358,,,,,,
,,0.046842,1.50081,,,,,,
,,0.05375,0.095828,,,,,,
,,0.046353,1.63089,,,,,,
,,0.050212,0.105831,,,,,,
,,0.043816,1.51911,,,,,,
,,0.037838,0.089569,,,,,,
,,0.167769,1.8038,,,,,,
,,0.049999,0.099248,,,,,,
,,0.243746,1.89605,,,,,,
,,0.108609,0.087634,,,,,,
,,0.050658,1.9418,,,,,,
,,0.041825,0.098638,,,,,,
,,0.047276,1.58977,,,,,,
,,0.037935,0.10511,,,,,,
,,0.279331,1.95697,,,,,,
,,0.04109,0.096913,,,,,,
,,0.128649,1.75152,,,,,,
,,0.042623,0.085612,,,,,,
,,0.046042,2.07093,,,,,,
,,0.037574,0.081587,,,,,,
,,0.043271,1.50746,,,,,,
,,0.038492,0.09764,,,,,,
,,0.046392,1.52636,,,,,,
,,0.048628,0.09726,,,,,,
,,0.041809,1.47041,,,,,,
,,0.041212,0.104214,,,,,,
,,0.056444,1.75062,,,,,,
,,0.037784,0.090226,,,,,,
,,0.047594,1.72634,,,,,,
,,0.292807,0.080813,,,,,,
,,0.045164,1.86858,,,,,,
,,0.041555,0.097322,,,,,,
,,0.057155,1.61263,,,,,,
,,0.168217,0.089167,,,,,,
,,0.204458,2.02443,,,,,,
,,0.044538,0.083785,,,,,,
,,0.109269,1.69136,,,,,,
,,0.173122,0.094298,,,,,,
,,0.197078,2.61587,,,,,,
,,0.040756,0.089075,,,,,,
,,0.324081,2.11094,,,,,,
,,0.102439,0.0869,,,,,,
,,0.257506,2.30252,,,,,,
,,0.061911,0.097146,,,,,,
,,0.128536,2.17816,,,,,,
,,0.051339,0.096674,,,,,,
,,0.134382,2.35713,,,,,,
,,0.189751,0.09483,,,,,,
,,0.05464,2.52877,,,,,,
,,0.18837,0.08861,,,,,,
,,0.273149,2.35482,,,,,,
,,0.042094,0.093387,,,,,,
,,0.10939,1.96356,,,,,,
,,0.059979,0.104587,,,,,,
,,0.047899,2.10293,,,,,,
,,0.049752,0.082724,,,,,,
,,0.052925,2.19626,,,,,,
,,0.166275,0.101093,,,,,,
,,0.048554,2.73474,,,,,,
,,0.156172,0.091435,,,,,,
,,0.409216,2.21923,,,,,,
,,0.163445,0.096066,,,,,,
,,0.045765,2.28725,,,,,,
,,0.133829,0.296701,,,,,,
,,0.348016,2.53829,,,,,,
,,0.210534,0.197387,,,,,,
,,0.047941,2.03864,,,,,,
,,0.044058,0.104459,,,,,,
,,0.166092,1.6996,,,,,,
,,0.055866,0.114401,,,,,,
,,0.048139,1.8923,,,,,,
,,0.452835,0.456907,,,,,,
,,0.36925,1.89284,,,,,,
,,0.077369,0.107017,,,,,,
,,0.048924,1.87257,,,,,,
,,0.137916,0.088244,,,,,,
,,0.052779,1.91239,,,,,,
,,0.039207,0.100474,,,,,,
,,0.19928,2.01189,,,,,,
,,0.072654,0.103591,,,,,,
,,0.272124,2.26782,,,,,,
,,0.178307,0.080181,,,,,,
,,0.046551,1.84776,,,,,,
,,0.074288,0.100463,,,,,,
,,0.080241,2.27076,,,,,,
,,0.066183,0.088004,,,,,,
,,0.045843,1.81757,,,,,,
,,0.081564,0.096282,,,,,,
,,0.145426,2.09716,,,,,,
,,0.058996,0.084713,,,,,,
,,0.044605,1.80112,,,,,,
,,0.090748,0.097701,,,,,,
,,0.092374,2.02827,,,,,,
,,0.06427,0.080513,,,,,,
,,0.158426,2.2829,,,,,,
,,0.065973,0.116591,,,,,,
,,0.080372,1.84338,,,,,,
,,0.065871,0.119775,,,,,,
,,0.054415,1.84478,,,,,,
,,0.067377,0.099227,,,,,,
,,0.061566,2.21161,,,,,,
,,0.070587,0.095824,,,,,,
,,0.04781,1.69999,,,,,,
,,0.056965,0.099152,,,,,,
,,0.050519,1.89423,,,,,,
,,0.232838,0.095679,,,,,,
,,0.046222,1.77247,,,,,,
,,0.381185,0.100784,,,,,,
,,0.080576,2.28855,,,,,,
,,0.053812,0.08695,,,,,,
,,0.065607,1.9748,,,,,,
,,0.184049,0.086703,,,,,,
,,0.046829,1.78778,,,,,,
,,0.110666,0.105914,,,,,,
,,0.0457,1.69226,,,,,,
,,0.109427,0.102871,,,,,,
,,0.149549,2.12003,,,,,,
,,0.051023,0.090223,,,,,,
,,0.068393,1.90434,,,,,,
,,0.17684,0.098035,,,,,,
,,0.050498,2.23036,,,,,,
,,0.042554,0.09152,,,,,,
,,0.146016,1.87819,,,,,,
,,0.057468,0.107599,,,,,,
,,0.045567,1.72369,,,,,,
,,0.055585,0.103277,,,,,,
,,0.042101,1.63543,,,,,,
,,0.064964,0.095222,,,,,,
,,0.04384,1.63079,,,,,,
,,0.038153,0.116764,,,,,,
,,0.119531,2.24231,,,,,,
,,0.216308,0.090373,,,,,,
,,0.047309,1.85167,,,,,,
,,0.041383,0.114254,,,,,,
,,0.045932,1.72938,,,,,,
,,0.049875,0.095419,,,,,,
,,0.442933,1.9488,,,,,,
,,0.055375,0.101449,,,,,,
,,0.299904,1.81276,,,,,,
,,0.103945,0.196952,,,,,,
,,0.044124,1.60957,,,,,,
,,0.053029,0.734627,,,,,,
,,0.044751,1.76443,,,,,,
,,0.161655,0.114377,,,,,,
,,0.047695,1.68165,,,,,,
,,0.059712,0.092548,,,,,,
,,0.323849,1.85173,,,,,,
,,0.055283,0.090103,,,,,,
,,0.077861,1.78762,,,,,,
,,0.072028,0.097642,,,,,,
,,0.046741,1.66418,,,,,,
,,0.052967,0.115473,,,,,,
,,0.147901,2.15604,,,,,,
,,0.04867,0.101043,,,,,,
,,0.228863,2.00273,,,,,,
,,0.03883,0.102988,,,,,,
,,0.049625,1.65718,,,,,,
,,0.048402,0.094993,,,,,,
,,0.119029,1.95073,,,,,,
,,0.206813,0.134394,,,,,,
,,0.04188,1.6823,,,,,,
,,0.045241,0.118914,,,,,,
,,0.187857,2.07954,,,,,,
,,0.048667,0.084957,,,,,,
,,0.044282,1.47212,,,,,,
,,0.050295,0.090889,,,,,,
,,0.042551,1.66772,,,,,,
,,0.384357,0.098166,,,,,,
,,0.046838,1.59656,,,,,,
,,0.044898,0.092395,,,,,,
,,0.045188,1.69879,,,,,,
,,0.062776,0.099052,,,,,,
,,0.055419,2.01154,,,,,,
,,0.043342,0.091428,,,,,,
,,0.060865,1.67182,,,,,,
,,0.050837,0.097798,,,,,,
,,0.287806,2.12388,,,,,,
,,0.03511,0.082304,,,,,,
,,0.047556,2.11474,,,,,,
,,0.337801,0.091703,,,,,,
,,0.044838,1.60171,,,,,,
,,0.046108,0.094615,,,,,,
,,0.0462,1.74994,,,,,,
,,0.044854,0.098213,,,,,,
,,0.403741,1.79484,,,,,,
,,0.043729,0.092556,,,,,,
,,0.046787,1.83238,,,,,,
,,0.057165,0.095644,,,,,,
,,0.047315,1.80201,,,,,,
,,0.051652,0.101387,,,,,,
,,0.045403,1.85931,,,,,,
,,0.053621,0.092459,,,,,,
,,0.144727,1.92896,,,,,,
,,0.051127,1.69412,,,,,,
,,0.081421,0.109893,,,,,,
,,0.058615,2.03243,,,,,,
,,0.080207,0.106427,,,,,,
,,0.046625,1.74389,,,,,,
,,0.045096,0.121245,,,,,,
,,0.053028,1.95527,,,,,,
,,0.045091,0.111899,,,,,,
,,0.149386,1.97103,,,,,,
,,0.23387,0.112313,,,,,,
,,0.053705,1.94459,,,,,,
,,0.047522,0.088309,,,,,,
,,0.309786,1.96085,,,,,,
,,0.049029,0.088942,,,,,,
,,0.043805,1.59915,,,,,,
,,0.046082,0.09715,,,,,,
,,0.046054,1.77633,,,,,,
,,0.194217,0.09757,,,,,,
,,0.051264,1.58529,,,,,,
,,0.046464,0.125872,,,,,,
,,0.047053,1.70225,,,,,,
,,0.046866,0.131482,,,,,,
,,0.046401,1.72542,,,,,,
,,0.050447,1.69724,,,,,,
,,0.047675,0.10032,,,,,,
,,0.067509,1.93261,,,,,,
,,0.075626,0.079112,,,,,,
,,0.046475,2.01881,,,,,,
,,0.056098,0.113097,,,,,,
,,0.153142,1.54958,,,,,,
,,0.154402,0.085485,,,,,,
,,0.054719,2.21742,,,,,,
,,0.0407,0.082065,,,,,,
,,0.140788,1.72871,,,,,,
,,0.063779,0.109096,,,,,,
,,0.131752,2.37009,,,,,,
,,0.731812,0.075096,,,,,,
,,0.094394,2.01456,,,,,,
,,0.042659,0.081942,,,,,,
,,0.044916,1.76919,,,,,,
,,0.047509,0.102098,,,,,,
,,0.054233,2.18198,,,,,,
,,0.038816,0.095336,,,,,,
,,0.146602,2.16607,,,,,,
,,0.04764,0.081025,,,,,,
,,0.188246,1.6384,,,,,,
,,0.081825,0.080963,,,,,,
,,0.078695,1.91661,,,,,,
,,0.037522,0.100397,,,,,,
,,0.043698,1.45651,,,,,,
,,0.281179,0.101236,,,,,,
,,0.072534,2.08457,,,,,,
,,0.038822,0.09014,,,,,,
,,0.874323,1.75181,,,,,,
,,0.054853,0.086782,,,,,,
,,0.043533,1.72162,,,,,,
,,0.048394,0.107541,,,,,,
,,0.127558,2.12475,,,,,,
,,0.047542,0.101151,,,,,,
,,0.053995,1.66887,,,,,,
,,0.049761,0.10567,,,,,,
,,0.343586,1.75735,,,,,,
,,0.046165,0.092867,,,,,,
,,0.048357,1.79338,,,,,,
,,0.104171,0.100538,,,,,,
,,0.06014,1.85094,,,,,,
,,0.169049,0.082966,,,,,,
,,0.15742,2.2046,,,,,,
,,0.082086,0.08883,,,,,,
,,0.320356,1.80932,,,,,,
,,0.049963,0.096594,,,,,,
,,0.056408,1.83463,,,,,,
,,0.076619,0.108096,,,,,,
,,0.127231,1.92517,,,,,,
,,0.051271,0.104351,,,,,,
,,0.054594,2.0711,,,,,,
,,0.044795,0.120524,,,,,,
,,0.151163,1.54761,,,,,,
,,0.049087,0.09264,,,,,,
,,0.044956,2.0688,,,,,,
,,0.050849,0.092201,,,,,,
,,0.183723,1.98624,,,,,,
,,0.073596,0.108434,,,,,,
,,0.13162,1.96729,,,,,,
,,0.192747,0.092654,,,,,,
,,0.320946,1.79506,,,,,,
,,0.162633,0.082863,,,,,,
,,0.051988,2.01824,,,,,,
,,0.040101,0.081563,,,,,,
,,0.0489,1.77904,,,,,,
,,0.039189,0.094175,,,,,,
,,0.047067,2.01381,,,,,,
,,0.1492,0.108205,,,,,,
,,0.329074,1.85097,,,,,,
,,0.037276,0.088243,,,,,,
,,0.050886,1.85815,,,,,,
,,0.049727,0.091243,,,,,,
,,0.16994,1.64752,,,,,,
,,0.188521,0.083505,,,,,,
